Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
5109681;2013/04/29 10:29;29;0.396829469;2007/07/15 07:22;15;0.276054229;11;4;1;2;3;4;0;0;0;0;0;0;0;4;2;0;2115.129826
13147826;2013/07/12 15:29;12;0.604535476;2009/12/24 05:01;24;0.20927884;6;4;2;6;22;12;0;0;0;0;0;0;0;2;2;0;1296.436181
23823076;2013/05/23 06:07;23;0.2450777;2013/02/01 05:24;1;0.225187314;11;4;2;2;16;4;0;0;0;0;0;240961.7514;0;4;6;1;111.0297338
9357293;2013/10/01 19:24;1;0.774692677;2008/10/16 17:24;16;0.691973595;3;4;3;3;22;4;0;0;0;0;0;256354.8536;0;4;2;1;1811.083333
4557638;2013/02/21 05:16;21;0.196992959;2007/06/14 16:11;14;0.659275842;11;3;1;5;23;3;0;0;0;0;0;9031899.288;0;4;6;1;2078.545127
11653907;2013/08/05 09:00;5;0.374836218;2009/07/04 01:08;4;0.036184998;6;4;2;5;22;19;0;0;0;0;0;0;0;4;2;0;1493.32787
22222275;2013/01/02 02:17;2;0.095409367;2012/06/30 03:27;30;0.143973976;17;4;2;2;8;19;0;0;0;0;0;0;0;3;3;0;185.9514352
14421517;2013/12/17 06:23;17;0.265866308;2010/04/14 12:03;14;0.498258126;15;3;2;2;8;16;0;0;0;0;0;247246.0436;0;4;2;1;1342.763646
16109681;2013/10/25 07:19;25;0.278512365;2010/11/03 04:27;3;0.147770668;11;3;2;6;20;9;0;0;0;0;0;267328.903;0;1;2;1;1087.119329
9749702;2013/12/06 10:29;6;0.39646771;2008/12/16 09:11;16;0.367180436;9;4;2;2;8;3;0;0;0;0;0;0;0;4;2;0;1816.054039
9066744;2013/01/25 09:28;25;0.39435257;2008/10/08 15:02;8;0.626177859;11;4;1;5;16;16;0;0;0;0;0;0;0;4;6;0;1569.76794
21437405;2013/12/23 13:22;23;0.526244179;2012/05/05 05:14;5;0.198413116;7;1;1;2;23;4;0;0;0;0;0;0;0;4;2;0;597.3388426
26243806;2013/11/04 18:03;4;0.752176423;2013/10/10 04:19;10;0.153754967;17;1;2;3;4;4;0;0;0;0;0;249624.7803;0;3;2;1;25.57203704
12042195;2013/06/21 08:30;21;0.312544065;2009/08/14 04:03;14;0.16431387;17;4;2;3;4;3;0;0;0;0;0;0;0;4;3;0;1407.185197
9291490;2013/07/29 02:09;29;0.089253675;2008/11/12 05:10;12;0.215545864;13;5;2;3;8;9;0;0;0;0;0;222768.6744;0;1;2;1;1719.874363
14542907;2013/01/03 09:12;3;0.366798811;2010/06/24 16:03;24;0.664664151;9;1;1;7;18;16;0;0;0;0;0;0;0;4;2;0;923.7146296
11568245;2013/04/16 00:24;16;0.016695358;2009/06/21 13:21;21;0.555980121;10;4;2;6;9;9;0;0;0;0;0;9030650.687;0;1;1;1;1394.460174
11686397;2013/12/30 18:14;30;0.740062324;2009/07/01 16:05;1;0.670092975;16;2;1;6;4;12;0;0;0;0;0;0;0;2;2;0;1643.089757
954098;2013/09/03 09:04;3;0.372200693;2006/03/04 07:30;4;0.312336174;16;5;3;6;22;12;0;0;0;0;0;0;0;2;2;0;2740.065139
8527584;2013/01/23 01:19;23;0.028511572;2008/09/01 03:15;1;0.11457539;2;3;2;5;4;15;0;0;0;0;0;0;0;2;2;0;1604.919468
11074350;2013/09/23 15:22;23;0.610038347;2009/05/13 02:12;13;0.091558691;7;4;1;3;16;8;0;0;0;0;0;261622.2112;0;4;2;1;1594.548819
14409220;2013/02/08 19:08;8;0.786030059;2010/04/28 12:30;28;0.520689803;11;1;1;6;14;12;0;0;0;0;0;0;0;4;2;0;1017.276331
7158823;2013/11/08 11:02;8;0.457212626;2008/02/15 11:24;15;0.441337013;2;1;3;5;22;18;0;0;0;0;0;0;0;4;2;0;2092.984664
22895445;2013/10/22 00:17;22;0.011612366;2012/10/22 12:02;22;0.501093695;12;4;2;2;20;3;0;0;0;0;0;0;0;4;2;0;364.5103125
16711554;2013/07/10 06:28;10;0.230508415;2011/01/16 05:19;16;0.221552348;15;3;2;5;20;3;0;0;0;0;0;0;0;4;2;0;906.0479398
7771533;2013/01/07 11:13;7;0.467111467;2008/05/01 10:20;1;0.430801871;7;4;1;5;9;4;0;0;0;0;0;9031400.23;0;4;2;1;1712.036817
25901917;2013/10/29 10:22;29;0.401314874;2013/09/02 05:08;2;0.203043339;16;4;1;6;20;4;0;0;0;0;0;0;0;4;2;0;57.2178588
15429932;2013/09/06 12:07;6;0.504837056;2010/08/23 05:18;23;0.195630118;15;4;2;5;18;3;0;0;0;0;0;255188.077;0;4;2;1;1110.283843
9667389;2013/01/25 13:07;25;0.536632263;2008/12/08 15:04;8;0.628001223;6;4;2;5;18;3;0;0;0;0;0;0;0;4;2;0;1508.918704
25871823;2013/05/07 15:24;7;0.641598624;2013/05/07 14:06;7;0.587699549;12;3;2;5;22;9;0;0;0;0;0;0;0;1;4;0;0.054039352
22123358;2013/12/04 10:18;4;0.403963743;2012/06/17 03:05;17;0.121716029;2;4;2;5;14;3;0;0;0;0;0;0;0;4;2;0;535.3007176
589959;2013/08/12 00:25;12;0.017632944;2006/02/13 16:30;13;0.646178188;16;4;2;1;22;12;0;0;0;0;0;0;0;1;2;0;2736.32978
10515841;2013/09/13 06:07;13;0.254933819;2009/04/07 16:28;7;0.685915918;17;4;2;3;15;16;0;0;0;0;0;0;0;4;3;0;1619.568623
14247537;2013/09/23 06:19;23;0.263037979;2010/03/29 02:14;29;0.073486413;3;3;1;2;7;12;0;0;0;0;0;249229.5243;0;4;2;1;1274.170174
18111043;2013/01/25 06:22;25;0.234983845;2011/06/06 12:05;6;0.503191182;16;3;2;2;22;12;0;0;0;0;0;0;0;1;2;0;598.761794
4960190;2013/02/26 09:24;26;0.391731406;2007/06/15 18:26;15;0.767865435;7;4;1;2;22;3;0;0;0;0;0;0;0;4;2;0;2082.623495
16830051;2013/01/14 03:04;14;0.127873868;2011/02/06 03:21;6;0.139845338;6;3;2;5;22;3;0;0;0;0;0;0;0;4;2;0;707.9880208
23249780;2013/04/02 09:02;2;0.376189635;2012/11/19 12:24;19;0.483461363;12;4;2;5;9;17;0;0;0;0;0;0;0;1;5;0;133.8597917
3887389;2013/10/17 10:19;17;0.403644557;2007/04/03 07:08;3;0.285811367;15;4;2;5;20;3;0;0;0;0;0;0;0;4;2;0;2389.132512
20375585;2013/01/02 03:13;2;0.11617114;2012/01/25 02:17;25;0.07177367;5;4;2;2;20;3;0;0;0;0;0;0;0;4;2;0;343.0388426
9051514;2013/11/11 02:05;11;0.079584735;2008/08/21 16:26;21;0.684408806;12;2;1;3;19;3;0;0;0;0;0;254664.8288;0;4;3;1;1907.402049
17125608;2013/02/26 07:03;26;0.289270344;2011/03/01 09:19;29;0.361865939;17;3;1;1;22;7;0;0;0;0;0;0;0;4;2;0;727.9058102
10488506;2013/11/29 07:13;29;0.30034754;2009/03/01 11:17;29;0.469967065;12;4;2;6;20;9;0;0;0;0;0;0;0;1;5;0;1733.830729
7093079;2013/08/01 04:03;1;0.164786514;2008/04/05 10:25;5;0.399269367;13;4;1;1;13;3;0;0;0;0;0;212427.4148;0;4;2;1;1943.734896
26722616;2013/06/18 18:20;18;0.764063204;2013/06/16 11:04;16;0.4613117;2;3;2;3;6;16;0;0;0;0;0;0;0;4;2;0;2.30275463
5874297;2013/11/21 11:10;21;0.451571097;2008/01/01 10:14;1;0.426327305;2;4;2;5;7;6;0;0;0;0;0;261628.5496;0;4;2;1;2151.039016
1223228;2013/04/16 11:00;16;0.45867571;2006/04/26 02:29;26;0.103285078;7;5;2;1;8;19;0;0;0;0;0;216402.5256;0;4;2;1;2547.355023
5735135;2013/11/22 09:24;22;0.358177549;2007/09/08 03:03;8;0.123250718;17;4;1;5;22;3;0;0;0;0;0;247270.5159;0;4;2;1;2267.264398
8033400;2013/04/16 05:11;16;0.200736356;2008/06/27 17:04;27;0.711103623;4;4;2;2;1;4;0;0;0;0;0;0;0;4;2;0;1753.504896
4365776;2013/07/02 15:09;2;0.631509843;2007/05/18 07:15;18;0.281419972;17;4;2;7;8;16;0;0;0;0;0;0;0;4;4;0;2237.329248
2026303;2013/01/25 04:09;25;0.160358913;2006/09/20 07:01;20;0.292174848;15;4;2;2;23;16;0;0;0;0;0;239851.2388;0;4;6;1;2318.880428
15018088;2013/12/17 15:23;17;0.609334129;2010/06/12 18:18;12;0.762656441;11;4;2;2;23;4;0;0;0;0;0;216677.4644;0;4;6;1;1283.878611
17112047;2013/03/01 11:24;29;0.474824168;2011/02/27 10:15;27;0.427269081;16;3;2;2;22;9;0;0;0;0;0;0;0;1;2;0;733.0479051
24345309;2013/07/03 07:22;3;0.276410374;2013/03/25 15:17;25;0.636891995;15;4;1;7;16;8;0;0;0;0;0;0;0;4;2;0;99.67008102
12907814;2013/11/29 03:24;29;0.141706822;2009/12/20 14:30;20;0.604066031;4;4;2;1;4;9;0;0;0;0;0;0;0;1;2;0;1439.537431
5080136;2013/04/22 17:19;22;0.721807766;2007/06/28 15:26;28;0.642895932;7;4;2;7;9;16;0;0;0;0;0;0;0;4;2;0;2125.078588
11389993;2013/08/14 09:13;14;0.365926551;2009/07/16 05:16;16;0.219563224;9;4;1;3;20;12;0;0;0;0;0;0;0;2;2;0;1490.164514
16220693;2013/09/06 15:01;6;0.624197639;2010/12/21 13:24;21;0.558579143;4;4;1;5;2;3;0;0;0;0;0;0;0;3;2;0;990.0672222
6728822;2013/04/09 03:05;9;0.128650323;2008/02/10 13:21;10;0.55655918;10;4;2;3;2;9;0;0;0;0;0;0;0;1;1;0;1884.572083
11834688;2013/08/12 03:29;12;0.145113504;2009/09/19 17:26;19;0.726175436;13;4;1;6;7;6;0;0;0;0;0;0;0;4;2;0;1422.418565
23148328;2013/11/01 11:17;1;0.469927362;2012/12/01 02:08;1;0.077971021;4;4;2;6;20;3;0;0;0;0;0;0;0;3;2;0;335.3812616
6173207;2013/07/09 08:04;9;0.330724342;2007/12/11 11:19;11;0.471740729;7;1;1;2;16;4;0;0;0;0;0;0;0;4;2;0;2036.864549
12620938;2013/10/21 18:06;21;0.745679003;2009/09/26 09:13;26;0.366305342;9;4;2;3;20;9;0;0;0;0;0;0;0;1;2;0;1486.369954
6400466;2013/03/13 11:10;13;0.46529153;2008/01/07 09:18;7;0.362581968;6;4;2;2;4;4;0;0;0;0;0;0;0;3;2;0;1892.077708
19195145;2013/11/27 15:17;27;0.613243139;2011/09/30 08:17;30;0.321407436;12;3;1;3;13;3;0;0;0;0;0;0;0;4;2;0;789.2915972
19585991;2013/06/18 03:17;18;0.112938833;2011/10/01 09:09;31;0.381521408;12;1;1;5;8;16;0;0;0;0;0;0;0;4;2;0;625.755544
4772940;2013/12/31 12:19;31;0.513320678;2007/05/20 17:02;20;0.706657133;15;4;1;5;16;8;0;0;0;0;0;257238.5631;0;4;6;1;2416.80331
14467180;2013/09/11 09:18;11;0.38778588;2010/04/27 06:13;27;0.25933328;2;4;1;3;18;7;0;0;0;0;0;0;0;4;2;0;1233.128461
18857862;2013/01/02 01:17;2;0.029877121;2011/07/27 08:30;27;0.312647572;1;4;2;2;8;19;0;0;0;0;0;0;0;4;4;0;524.6991667
619322;2013/08/29 18:01;29;0.748967383;2006/02/19 04:13;19;0.175583481;7;4;2;2;9;15;0;0;0;0;0;0;0;2;2;0;2748.57522
2772794;2013/09/30 16:18;30;0.679123821;2007/01/06 09:04;6;0.371887005;5;4;1;3;22;12;0;0;0;0;0;242671.4829;0;2;2;1;2459.3011
24306917;2013/04/23 00:02;23;0.001059162;2013/03/23 10:28;23;0.43633557;11;3;2;2;22;12;0;0;0;0;0;264598.5524;0;2;2;1;30.56538194
25286070;2013/08/20 03:05;20;0.121519375;2013/06/14 16:04;14;0.669287917;11;3;1;6;18;16;0;0;0;0;0;0;0;4;2;0;66.45887731
14636932;2013/04/04 16:11;4;0.674205043;2010/07/01 11:04;1;0.455635903;3;4;1;5;14;12;0;0;0;0;0;0;0;1;2;0;1008.213218
13189217;2013/04/22 00:12;22;0.008299258;2010/01/03 01:20;3;0.055321741;2;4;2;2;20;3;0;0;0;0;0;272541.2053;0;3;3;1;1204.952581
25473395;2013/10/31 11:25;31;0.441201116;2013/07/06 11:23;6;0.442137931;15;4;2;2;4;16;0;0;0;0;0;260543.1381;0;4;2;1;117.0014005
23516058;2013/05/23 19:16;23;0.780872545;2013/01/15 06:09;15;0.243688111;6;4;1;5;14;4;0;0;0;0;0;0;0;3;2;0;128.5467824
12377555;2013/10/03 18:28;3;0.769445462;2009/08/01 04:19;1;0.153136095;3;4;2;3;14;10;0;0;0;0;0;0;0;2;2;0;1524.589248
22886116;2013/11/22 10:14;22;0.407199277;2012/11/02 08:28;2;0.313576756;15;4;2;3;4;15;0;0;0;0;0;263185.9044;0;2;6;1;385.0735532
25519686;2013/12/06 14:02;6;0.582151522;2013/07/26 17:27;26;0.726893501;11;4;1;2;18;12;0;0;0;0;0;0;0;4;6;0;132.857662
21179872;2013/10/02 16:13;2;0.675823578;2012/04/25 10:27;25;0.435665959;12;4;1;3;8;4;0;0;0;0;0;0;0;4;5;0;525.2401505
14097853;2013/11/13 07:26;13;0.30963465;2010/03/15 15:15;15;0.635498264;17;3;2;5;18;13;0;0;0;0;0;255073.6055;0;4;3;1;1338.674317
6321206;2013/02/25 10:14;25;0.426462794;2008/01/02 14:10;2;0.590207817;15;2;3;6;22;4;0;0;0;0;0;0;0;4;6;0;1880.836111
10176677;2013/03/05 09:26;5;0.356859917;2009/02/15 07:18;15;0.304428994;12;4;1;2;16;8;0;0;0;0;0;0;0;4;5;0;1479.088704
23453007;2013/10/04 09:04;4;0.372064003;2013/01/05 15:14;5;0.635034279;12;3;2;2;18;3;0;0;0;0;0;0;0;4;5;0;271.7429051
22777969;2013/04/29 01:09;29;0.047615821;2012/09/18 07:15;18;0.302132306;11;4;2;2;17;16;0;0;0;0;0;250550.0279;0;3;2;1;222.746088
19468145;2013/09/06 14:27;6;0.564376403;2011/11/13 07:15;13;0.302257125;13;4;1;5;14;12;0;0;0;0;0;0;0;1;2;0;663.3000347
16044908;2013/01/23 03:00;23;0.12485892;2010/11/24 06:23;24;0.265944029;15;1;2;7;17;16;0;0;0;0;0;251248.7109;0;3;2;1;790.8591435
22820154;2013/04/02 07:05;2;0.295097497;2012/09/12 08:25;12;0.350708774;5;4;2;3;14;12;0;0;0;0;0;0;0;2;5;0;201.9444792
5512402;2013/04/02 14:26;2;0.60172317;2007/09/09 04:28;9;0.185781241;2;4;1;3;8;4;0;0;0;0;0;0;0;4;2;0;2032.415278
6754001;2013/05/14 02:11;14;0.090902972;2008/02/20 03:29;20;0.104923862;13;4;1;5;7;4;0;0;0;0;0;0;0;3;2;0;1909.945845
6450292;2013/10/08 11:15;8;0.468498514;2007/12/21 07:17;21;0.280202669;2;4;2;5;9;12;0;0;0;0;0;0;0;2;2;0;2118.165185
17112283;2013/10/28 11:02;28;0.459489568;2011/02/08 18:23;8;0.734065325;13;4;1;3;12;16;0;0;0;0;0;0;0;4;2;0;992.6939468
21128526;2013/10/07 14:18;7;0.570841033;2012/04/14 02:20;14;0.097504729;17;4;2;2;6;16;0;0;0;0;0;254967.7336;0;4;3;1;541.4983449
21745538;2013/05/29 03:21;29;0.110338354;2012/05/20 09:10;20;0.367892828;12;3;1;5;16;8;0;0;0;0;0;214242.1779;0;4;2;1;373.7575579
26249769;2013/03/06 09:18;6;0.387766093;2013/03/06 03:04;6;0.127907841;15;4;2;1;22;16;0;0;0;0;0;0;0;4;2;0;0.259861111
15476165;2013/01/28 03:03;28;0.122872316;2010/08/04 06:18;4;0.237842555;3;4;2;3;16;4;0;0;0;0;0;0;0;4;2;0;907.8642824
18098759;2013/07/16 14:07;16;0.588510815;2011/06/17 01:28;17;0.061411121;3;3;1;2;23;16;0;0;0;0;0;0;0;4;2;0;760.5270949
7575302;2013/01/23 11:11;23;0.45036972;2008/05/20 02:05;20;0.087142375;6;4;2;2;14;15;0;0;0;0;0;0;0;2;2;0;1709.379155
5596371;2013/07/02 13:09;2;0.548058138;2007/11/10 05:01;10;0.208939948;11;4;1;6;17;16;0;0;0;0;0;251799.4594;0;4;6;1;2061.338935
1399524;2013/11/15 01:22;15;0.026355851;2006/05/02 06:19;2;0.263162958;15;5;1;3;16;16;0;0;0;0;0;0;0;4;6;0;2753.79375
4366286;2013/01/16 14:16;16;0.59434971;2007/04/30 15:18;30;0.612619702;5;4;1;5;14;12;0;0;0;0;0;0;0;4;5;0;2087.956921
19155769;2013/07/18 08:04;18;0.336257295;2011/10/09 06:03;9;0.252041309;16;4;1;2;18;16;0;0;0;0;0;0;0;4;2;0;648.0841319
10937888;2013/09/13 00:07;13;0.004923721;2009/05/23 01:27;23;0.060750353;4;3;2;6;13;15;0;0;0;0;0;212480.8921;0;2;2;1;1573.944167
26792246;2013/12/13 01:04;13;0.044265286;2013/12/13 01:04;13;0.044265286;11;4;2;3;8;16;0;0;0;0;0;271609.9992;0;4;2;1;0
24241789;2013/01/10 07:29;10;0.312110157;2013/01/10 07:29;10;0.312110157;7;4;1;2;20;7;0;0;0;0;0;0;0;4;2;0;0
15867751;2013/05/15 14:18;15;0.570612691;2010/08/11 07:06;11;0.296133433;5;4;3;5;23;12;0;0;0;0;0;0;0;2;5;0;1008.299919
22102966;2013/11/20 17:18;20;0.695990124;2012/06/14 03:07;14;0.119880565;11;3;2;5;20;3;0;0;0;0;0;243653.522;0;3;2;1;524.5908796
18039985;2013/01/09 12:10;9;0.507262828;2011/05/30 10:29;30;0.396201706;2;3;1;3;17;16;0;0;0;0;0;0;0;4;3;0;590.0701389
10974732;2013/10/01 16:01;1;0.667194007;2009/04/10 06:21;10;0.264840532;12;4;2;3;6;5;0;0;0;0;0;0;0;2;2;0;1635.402685
3336663;2013/04/25 01:13;25;0.050353817;2007/02/24 08:11;24;0.325645348;6;4;1;3;16;4;0;0;0;0;0;0;0;4;2;0;2251.710012
1746081;2013/04/17 03:05;17;0.121810155;2006/07/01 14:05;31;0.586666038;5;4;2;5;23;16;0;0;0;0;0;266761.7784;0;3;2;1;2481.541806
18800185;2013/09/25 18:03;25;0.747973432;2011/07/28 00:13;28;0.009312654;7;1;2;5;8;16;0;0;0;0;0;0;0;4;2;0;790.7428241
25564778;2013/05/21 18:28;21;0.730563654;2013/05/01 10:14;1;0.426533678;15;4;2;7;4;4;0;0;0;0;0;0;0;3;2;0;20.34291667
19208378;2013/01/04 10:16;4;0.427856259;2011/09/20 02:08;20;0.088978365;14;4;1;6;18;3;0;0;0;0;0;0;0;4;4;0;472.3388773
1197708;2013/01/17 13:14;17;0.531647477;2006/05/15 06:12;15;0.242008268;16;1;1;2;17;14;0;0;0;0;0;0;0;4;2;0;2439.293009
10348282;2013/08/23 09:29;23;0.354664391;2009/03/18 00:21;18;0.014741314;12;4;2;7;20;3;0;0;0;0;0;0;0;4;3;0;1619.38059
22923236;2013/12/19 04:10;19;0.159913505;2012/10/29 18:18;29;0.762655563;2;3;1;2;14;12;0;0;0;0;0;0;0;1;3;0;415.4111574
12043939;2013/11/29 02:06;29;0.079304209;2009/08/11 18:02;11;0.748569374;16;4;3;5;9;17;0;0;0;0;0;212366.2144;0;4;2;1;1570.336204
16276036;2013/07/29 11:24;29;0.441592603;2010/12/22 13:22;22;0.526074327;5;4;2;2;20;9;0;0;0;0;0;258181.3361;0;1;2;1;949.9178125
25147239;2013/05/21 13:01;21;0.540974358;2013/04/14 12:22;14;0.515117982;13;4;2;1;7;4;0;0;0;0;0;0;0;3;2;0;37.0269213
25888168;2013/05/27 05:15;27;0.198082222;2013/05/08 10:07;8;0.411833962;12;3;2;7;16;4;0;0;0;0;0;0;0;4;2;0;18.79736111
24762072;2013/01/25 10:15;25;0.406058347;2013/01/25 10:15;25;0.406058347;5;4;1;3;16;8;0;0;0;0;0;0;0;4;1;0;0
11659705;2013/04/11 13:26;11;0.52361458;2009/07/18 05:25;18;0.225922353;15;4;2;5;23;4;0;0;0;0;0;0;0;3;2;0;1363.333796
2278274;2013/09/13 07:01;13;0.291315171;2006/09/09 13:13;9;0.550967161;6;1;3;7;22;18;0;0;0;0;0;0;0;4;2;0;2560.741736
24589422;2013/01/30 02:03;30;0.085690867;2013/01/18 18:12;18;0.758415799;9;3;1;3;18;4;0;0;0;0;0;260141.7332;0;4;2;1;11.32728009
9510427;2013/04/11 13:00;11;0.541326716;2009/01/11 03:14;11;0.134777539;15;4;2;7;20;9;0;0;0;0;0;0;0;1;6;0;1551.407222
8341039;2013/02/14 01:15;14;0.052287479;2008/06/30 01:25;30;0.059102366;5;1;3;5;22;18;0;0;0;0;0;252658.965;0;4;5;1;1689.993194
1510621;2013/08/02 15:11;2;0.617341599;2006/05/10 18:26;10;0.768297495;12;4;2;5;20;3;0;0;0;0;0;241075.2433;0;3;2;1;2640.864363
13976063;2013/10/29 15:28;29;0.64424557;2010/03/26 12:21;26;0.485327505;5;4;1;7;14;3;0;0;0;0;0;0;0;4;2;0;1313.129965
11755318;2013/11/26 17:26;26;0.7261764;2009/07/07 05:24;7;0.225075725;1;3;1;5;16;8;0;0;0;0;0;0;0;4;4;0;1603.501516
10668168;2013/05/08 09:14;8;0.365604192;2009/04/04 01:12;4;0.050277542;11;4;1;7;14;12;0;0;0;0;0;0;0;4;2;0;1495.334769
3405671;2013/02/07 15:18;7;0.637626927;2007/03/22 08:06;22;0.328879937;12;4;1;5;16;8;0;0;0;0;0;0;0;4;4;0;2149.299838
12057383;2013/09/09 14:22;9;0.598646203;2009/08/21 03:26;21;0.106775888;9;4;2;5;8;9;0;0;0;0;0;0;0;1;2;0;1480.455417
14214698;2013/01/22 02:04;22;0.080547279;2010/04/06 19:19;6;0.77828552;11;3;2;1;16;16;0;0;0;0;0;0;0;1;6;0;1021.281076
21661123;2013/09/10 01:14;10;0.03214762;2012/05/04 06:14;4;0.240101531;11;4;2;5;14;3;0;0;0;0;0;0;0;4;6;0;493.7917014
20357467;2013/02/08 18:14;8;0.759646576;2012/01/24 11:26;24;0.440478842;5;1;1;2;18;4;0;0;0;0;0;260452.3414;0;4;2;1;381.2832176
19242719;2013/09/06 09:15;6;0.38518197;2011/10/23 09:21;23;0.38935258;9;2;2;3;20;3;0;0;0;0;0;0;0;3;2;0;683.9958333
10651833;2013/05/03 16:12;3;0.658617736;2009/03/22 17:25;22;0.69083366;5;1;2;7;7;6;0;0;0;0;0;0;0;3;2;0;1502.949456
9555226;2013/07/23 10:21;23;0.402216189;2009/01/09 09:28;9;0.394706345;12;4;1;5;16;8;0;0;0;0;0;0;0;4;2;0;1656.036667
21540340;2013/10/16 16:18;16;0.654225579;2012/05/27 05:22;27;0.223871334;12;4;1;2;23;3;0;0;0;0;0;217147.717;0;4;5;1;507.4553588
7836491;2013/02/04 06:25;4;0.267122579;2008/06/08 13:01;8;0.542396247;17;4;3;2;22;17;0;0;0;0;0;0;0;4;4;0;1701.725208
6696111;2013/08/19 16:21;19;0.651863407;2008/03/04 13:26;4;0.523408021;7;3;1;3;22;12;0;0;0;0;0;0;0;2;2;0;1994.121539
679411;2013/02/21 06:22;21;0.234389901;2006/03/03 16:17;31;0.655188192;15;4;1;2;8;3;0;0;0;0;0;0;0;4;2;0;2546.586817
8649844;2013/12/18 16:07;18;0.662073298;2008/07/01 03:15;1;0.135472412;4;4;2;5;17;16;0;0;0;0;0;272731.5036;0;3;2;1;1996.536319
1899003;2013/09/04 19:16;4;0.780805243;2006/07/15 00:08;15;0.005534867;17;4;3;5;22;4;0;0;0;0;0;0;0;4;2;0;2608.797454
17207914;2013/07/17 18:27;17;0.730952847;2011/03/16 05:10;16;0.201189979;13;4;2;7;8;6;0;0;0;0;0;0;0;4;2;0;854.5535764
23141442;2013/11/15 17:25;15;0.725611531;2012/11/29 13:05;29;0.538110421;5;4;2;3;22;12;0;0;0;0;0;0;0;2;2;0;351.1805556
18775581;2013/02/21 16:27;21;0.647598398;2011/08/05 11:18;5;0.470712409;2;4;2;5;5;12;0;0;0;0;0;0;0;2;3;0;566.2147801
18629215;2013/08/15 04:17;15;0.178758162;2011/07/09 02:20;9;0.097480656;15;4;2;2;7;6;0;0;0;0;0;0;0;4;2;0;768.0812847
23709166;2013/04/09 19:23;9;0.775695389;2013/01/22 16:04;22;0.6635549;17;4;2;3;20;9;0;0;0;0;0;0;0;1;3;0;77.1378588
15696320;2013/04/17 08:24;17;0.350340412;2010/07/26 17:22;26;0.693257331;5;4;2;5;17;16;0;0;0;0;0;0;0;3;2;0;995.6265278
25760200;2013/07/10 10:11;10;0.424384482;2013/07/10 00:19;10;0.01304583;11;5;1;3;16;8;0;0;0;0;0;0;0;4;6;0;0.411041667
2825178;2013/04/29 15:08;29;0.630342173;2007/01/16 13:12;16;0.550052808;12;1;2;2;7;6;0;0;0;0;0;0;0;4;3;0;2295.080706
19789896;2013/10/31 16:19;31;0.653174012;2011/11/03 08:01;3;0.333801689;2;3;2;5;4;9;0;0;0;0;0;0;0;2;2;0;728.3459028
8415412;2013/03/15 02:14;15;0.073482886;2008/07/13 15:10;13;0.63187221;16;5;1;5;1;12;0;0;0;0;0;0;0;2;2;0;1705.461169
22792146;2013/07/17 04:23;17;0.150692765;2012/10/26 11:00;26;0.458086193;13;4;1;7;22;12;0;0;0;0;0;0;0;2;2;0;263.7240625
12764377;2013/11/08 05:06;8;0.204309444;2009/10/17 10:22;17;0.401076018;12;2;1;5;23;3;0;0;0;0;0;0;0;4;2;0;1482.780382
15835122;2013/07/04 01:30;4;0.021020024;2010/09/30 17:06;30;0.712737816;7;4;2;3;20;3;0;0;0;0;0;0;0;3;2;0;1007.349942
8794145;2013/09/18 14:23;18;0.567122236;2008/10/02 15:07;2;0.620285979;2;5;2;5;20;15;0;0;0;0;0;251204.4199;0;2;3;1;1811.969537
13564410;2013/11/28 11:14;28;0.467937997;2010/01/07 10:17;7;0.428774485;1;1;2;3;17;16;0;0;0;0;0;0;0;3;4;0;1421.039398
1065399;2013/08/06 17:22;6;0.693124642;2006/03/14 15:27;14;0.644032068;16;4;2;3;4;3;0;0;0;0;0;254693.3463;0;4;2;1;2702.079653
23867263;2013/11/12 12:08;12;0.505864916;2013/01/13 11:23;13;0.442533641;17;4;2;1;6;16;0;0;0;0;0;0;0;4;3;0;303.0313889
4976850;2013/05/17 19:20;17;0.777504677;2007/07/05 08:20;5;0.319777199;2;4;1;2;8;17;0;0;0;0;0;252126.7584;0;1;2;1;2143.458275
11548591;2013/10/11 00:02;11;0.001286415;2009/06/18 02:01;18;0.083701853;12;4;1;3;16;8;0;0;0;0;0;0;0;4;3;0;1575.917141
681468;2013/09/18 01:01;18;0.042467125;2006/02/27 07:01;27;0.292330345;16;4;2;3;9;16;0;0;0;0;0;0;0;3;2;0;2759.750069
3031591;2013/01/17 12:21;17;0.485264606;2006/12/29 16:04;29;0.663952709;7;2;2;2;18;12;0;0;0;0;0;0;0;2;2;0;2210.84522
15173609;2013/10/23 08:14;23;0.342969345;2010/07/11 13:02;11;0.543384134;7;4;2;7;18;12;0;0;0;0;0;270148.4438;0;4;2;1;1199.799757
6330385;2013/06/20 19:30;20;0.770923361;2007/12/31 18:04;31;0.752553843;12;4;2;2;20;9;0;0;0;0;0;0;0;1;3;0;1998.059595
12272376;2013/06/20 11:14;20;0.468311619;2009/09/17 01:12;17;0.033515157;4;3;2;6;20;9;0;0;0;0;0;0;0;1;2;0;1372.418125
6447785;2013/03/11 03:04;11;0.127868518;2008/01/14 02:11;14;0.07551996;15;1;1;2;16;16;0;0;0;0;0;0;0;4;2;0;1883.036725
