Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
1588589,04/03/2013 09:20,4,0.388766532,07/07/2006 05:20,7,0.194389973,8,3,2,5,8,12,0,0,0,0,0,0,0,3,2,1,2432.166736
17277186,29/08/2013 19:17,29,0.779919679,19/03/2011 15:15,19,0.63573891,4,4,2,3,12,9,0,0,0,0,0,0,0,1,5,1,894.1677894
5792112,27/11/2013 15:22,27,0.640196001,19/09/2007 06:05,19,0.253767053,8,4,1,1,17,3,0,0,0,0,0,0,0,3,2,1,2261.386597
9087812,24/05/2013 11:20,24,0.472540359,10/09/2008 04:12,10,0.174766443,1,4,1,3,7,4,0,0,0,0,0,0,0,3,3,1,1717.297303
17106675,20/06/2013 13:30,20,0.520948831,23/02/2011 17:30,23,0.68770275,1,4,2,6,16,4,0,0,0,0,0,0,0,4,2,1,847.8332407
20783938,29/05/2013 05:11,29,0.200390947,12/02/2012 16:18,12,0.653877388,7,4,2,7,18,3,0,0,0,0,0,0,0,3,5,1,471.5368171
10503227,11/02/2013 17:27,11,0.689407949,16/03/2009 02:02,16,0.081887926,7,3,2,5,20,9,0,0,0,0,0,0,0,1,3,1,1428.642477
10936055,03/10/2013 16:17,3,0.678605002,18/04/2009 14:29,18,0.563432185,3,4,1,5,10,12,0,0,0,0,0,0,0,1,2,1,1629.074884
3005731,25/07/2013 07:16,25,0.280306459,08/02/2007 01:10,8,0.048901846,7,4,2,2,11,3,0,0,0,0,0,257955.5401,0,3,3,1,2359.254132
13564410,28/11/2013 11:14,28,0.467937997,07/01/2010 10:17,7,0.428774485,4,1,2,3,15,12,0,0,0,0,0,0,0,3,4,1,1421.039398
11392949,16/09/2013 02:21,16,0.068556635,17/07/2009 00:18,17,0.012698697,8,1,2,7,4,4,0,0,0,0,0,0,0,3,6,1,1522.085417
10830085,24/10/2013 10:05,24,0.42018347,07/04/2009 04:05,7,0.163460434,9,1,2,3,18,3,0,0,0,0,0,0,0,3,2,1,1661.24978
19201218,11/10/2013 08:04,11,0.336250682,17/08/2011 19:29,17,0.771578843,10,4,2,2,15,12,0,0,0,0,0,0,0,3,4,1,785.5243981
19762182,25/04/2013 10:16,25,0.405641534,26/10/2011 14:24,26,0.566544738,6,3,2,6,14,12,0,0,0,0,0,0,0,1,6,1,546.8277315
8596910,10/04/2013 17:27,10,0.727010621,07/09/2008 10:11,7,0.424231433,4,1,2,3,20,9,0,0,0,0,0,0,0,3,2,1,1676.302778
21508212,30/08/2013 07:15,30,0.281441478,26/04/2012 00:10,26,0.007258683,9,3,2,5,4,4,0,0,0,0,0,0,0,3,2,1,491.2950231
17976367,02/09/2013 01:00,2,0.04136723,13/05/2011 16:04,13,0.664014485,6,4,2,5,15,12,0,0,0,0,0,0,0,3,6,1,842.3723958
12782312,23/10/2013 06:01,23,0.249100022,30/11/2009 15:06,30,0.620487418,4,5,2,3,20,12,0,0,0,0,0,0,0,1,4,1,1422.621389
22629545,20/09/2013 17:29,20,0.68848974,02/10/2012 19:04,2,0.788753271,4,4,2,3,15,12,0,0,0,0,0,0,0,3,4,1,352.9341898
6158807,11/02/2013 04:28,11,0.185770987,17/12/2007 06:29,17,0.230010348,7,4,2,6,15,12,0,0,0,0,0,0,0,3,5,1,1882.916157
15147841,17/04/2013 17:16,17,0.71970538,18/06/2010 11:13,18,0.467220828,4,2,2,2,18,3,0,0,0,0,0,266255.6042,0,3,2,1,1034.252211
11431393,06/03/2013 07:12,6,0.283608215,24/06/2009 14:15,24,0.572749437,1,4,1,3,12,9,0,0,0,0,0,256325.7871,0,1,2,1,1350.706366
25226198,18/09/2013 03:30,18,0.104305244,10/06/2013 17:18,10,0.720702356,7,4,2,2,4,4,0,0,0,0,0,258208.3929,0,3,2,1,99.42501157
25299448,08/02/2013 06:23,8,0.266023874,08/02/2013 06:23,8,0.266023874,8,5,2,5,6,5,0,0,0,0,0,258260.2625,0,3,6,1,0
8257536,08/11/2013 13:05,8,0.538540191,19/05/2008 18:01,19,0.749059287,1,4,2,2,18,3,0,0,0,0,0,0,0,3,2,1,1998.794549
7348092,22/01/2013 10:04,22,0.413805382,03/04/2008 06:27,3,0.231191067,7,3,2,7,15,12,0,0,0,0,0,0,0,3,3,1,1755.150718
9728421,17/01/2013 02:08,17,0.078120191,18/12/2008 16:20,18,0.680873737,7,4,2,5,6,5,0,0,0,0,0,0,0,3,3,1,1490.408368
21318318,27/12/2013 18:15,27,0.760484963,03/05/2012 09:03,3,0.376978849,4,4,2,7,19,10,0,0,0,0,0,0,0,1,4,1,603.3832986
13702290,05/02/2013 03:05,5,0.12165126,03/03/2010 17:26,31,0.72651326,4,4,1,3,12,9,0,0,0,0,0,0,0,1,2,1,1069.402083
15024020,29/08/2013 02:01,29,0.083787351,30/06/2010 18:10,30,0.75675047,5,5,2,5,21,12,0,0,0,0,0,9027685.975,0,3,2,1,1155.32713
9389738,26/08/2013 11:12,26,0.450065225,17/12/2008 15:15,17,0.635545344,6,4,2,2,18,3,0,0,0,0,0,247326.7029,0,3,2,1,1712.831192
16492307,11/12/2013 16:28,11,0.646952462,12/01/2011 13:14,12,0.551404552,7,5,1,5,20,9,0,0,0,0,0,0,0,1,2,1,1064.134977
15326952,01/07/2013 10:02,1,0.417931394,08/08/2010 01:16,8,0.052499177,1,4,2,6,8,9,0,0,0,0,0,0,0,2,2,1,1058.365127
24571529,04/10/2013 18:02,4,0.751540263,06/04/2013 17:21,6,0.693744372,5,4,2,1,20,3,0,0,0,0,0,0,0,3,2,1,181.0286227
15904557,30/05/2013 18:01,30,0.749334328,23/08/2010 06:26,23,0.232187857,8,1,2,2,18,3,0,0,0,0,0,0,0,3,2,1,1011.482419
11174555,30/12/2013 12:22,30,0.484878374,07/05/2009 14:28,7,0.602898415,1,4,1,7,12,9,0,0,0,0,0,0,0,1,3,1,1697.912535
1521043,30/05/2013 08:10,30,0.33996199,10/05/2006 11:19,10,0.445108323,4,4,2,1,15,12,0,0,0,0,0,0,0,1,5,1,2576.869028
16579290,31/10/2013 04:07,31,0.161564108,21/12/2010 09:23,21,0.390985924,1,2,1,5,12,9,0,0,0,0,0,0,0,1,3,1,1044.780787
20435322,14/06/2013 17:11,14,0.700826142,25/02/2012 02:23,25,0.099019604,6,4,1,5,21,6,0,0,0,0,0,0,0,3,2,1,475.6165046
1647169,04/04/2013 05:24,4,0.191697006,27/06/2006 01:21,27,0.026778928,2,3,2,6,20,9,0,0,0,0,0,263159.5888,0,2,2,1,2473.168484
24543078,09/04/2013 05:19,9,0.221863922,02/04/2013 14:02,2,0.584945727,1,3,2,3,4,4,0,0,0,0,0,0,0,3,2,1,6.636921296
19456780,24/12/2013 18:08,24,0.74436526,13/09/2011 01:12,13,0.049889763,1,3,3,6,20,4,0,0,0,0,0,0,0,2,2,1,833.7055208
18636710,01/08/2013 00:11,1,0.007760979,10/07/2011 03:17,10,0.136696946,7,3,2,6,15,12,0,0,0,0,0,0,0,3,4,1,752.8708565
24177657,29/04/2013 14:09,29,0.577130119,01/03/2013 08:17,1,0.345397406,6,5,2,5,15,12,0,0,0,0,0,0,0,3,2,1,59.24423611
11402709,17/01/2013 15:02,17,0.623460466,21/06/2009 12:30,21,0.520777985,7,2,2,2,4,4,0,0,0,0,0,0,0,3,2,1,1306.105648
23632159,31/05/2013 15:04,31,0.621959176,10/01/2013 05:25,10,0.225781858,5,1,2,1,18,3,0,0,0,0,0,215274.5602,0,3,2,1,141.4022569
2246294,01/10/2013 07:24,1,0.275219523,22/07/2006 08:26,22,0.351568995,5,1,2,3,21,12,0,0,0,0,0,255632.481,0,3,2,1,2627.956979
22347186,16/07/2013 15:09,16,0.618819407,12/08/2012 13:02,12,0.542843981,5,4,1,6,12,9,0,0,0,0,0,0,0,1,2,1,338.0880556
18865499,03/05/2013 05:06,3,0.204257757,13/07/2011 17:13,13,0.717037275,2,4,2,1,20,9,0,0,0,0,0,0,0,2,2,1,659.4949074
25687478,08/07/2013 06:08,8,0.255817765,08/07/2013 00:12,8,0.008291473,1,3,2,2,15,12,0,0,0,0,0,0,0,3,2,1,0.24744213
15589189,11/10/2013 09:05,11,0.371426234,22/08/2010 06:12,22,0.258056065,4,4,2,3,18,3,0,0,0,0,0,0,0,3,2,1,1146.119965
5841406,06/11/2013 14:08,6,0.589041643,23/09/2007 17:07,23,0.713230293,7,4,2,2,18,3,0,0,0,0,0,0,0,3,5,1,2235.87581
24955442,22/02/2013 00:12,22,0.008023506,31/01/2013 10:11,31,0.424051522,1,4,1,6,20,3,0,0,0,0,0,258773.266,0,4,2,1,21.58408565
20508083,05/12/2013 18:25,5,0.767667831,15/02/2012 08:19,15,0.346550799,6,4,2,3,15,12,0,0,0,0,0,0,0,3,6,1,659.4211227
4230354,25/10/2013 13:03,25,0.539476003,29/03/2007 17:16,29,0.719463668,7,1,1,3,12,9,0,0,0,0,0,215482.2721,0,1,3,1,2401.824387
18742676,19/11/2013 10:29,19,0.396307481,10/07/2011 12:29,10,0.520360312,10,4,2,3,4,12,0,0,0,0,0,0,0,1,2,1,862.9166667
2158542,24/12/2013 06:22,24,0.265441316,08/07/2006 11:25,8,0.441258446,6,3,2,5,15,12,0,0,0,0,0,0,0,3,6,1,2725.789456
9305552,19/04/2013 12:10,19,0.507082538,19/12/2008 12:09,19,0.506504224,2,5,1,4,16,9,0,0,0,0,0,0,0,2,2,1,1582.000579
9674307,28/02/2013 03:19,28,0.138299454,09/12/2008 14:21,9,0.568961528,7,4,2,5,15,12,0,0,0,0,0,0,0,3,5,1,1541.540174
13197941,06/12/2013 10:01,6,0.416292623,24/11/2009 02:04,24,0.0807497,4,4,2,2,15,12,0,0,0,0,0,0,0,3,2,1,1473.331377
26693889,26/03/2013 12:18,26,0.512274616,17/03/2013 03:15,17,0.11485779,7,4,2,3,12,9,0,0,0,0,0,0,0,1,2,1,9.377025463
2469261,02/05/2013 04:15,2,0.155935787,08/11/2006 06:28,8,0.230438263,4,4,2,5,8,12,0,0,0,0,0,0,0,3,2,1,2366.907836
23201610,19/02/2013 06:20,19,0.236279638,25/11/2012 17:07,25,0.703181665,9,4,2,2,21,4,0,0,0,0,0,0,0,3,2,1,85.5505787
3828781,18/04/2013 15:13,18,0.634281225,05/03/2007 07:25,5,0.274233661,2,4,2,6,17,8,0,0,0,0,0,0,0,1,2,1,2236.325185
15634638,07/01/2013 03:07,7,0.130084263,30/08/2010 03:29,30,0.145247425,6,1,2,5,20,14,0,0,0,0,0,0,0,3,2,1,860.984838
14292858,18/12/2013 13:14,18,0.531922455,15/04/2010 01:01,15,0.042548959,6,4,2,5,6,5,0,0,0,0,0,0,0,3,6,1,1343.508866
12944736,12/09/2013 14:17,12,0.59526023,03/12/2009 08:21,3,0.318477438,5,4,2,3,15,12,0,0,0,0,0,0,0,3,2,1,1379.24706
16970322,20/11/2013 10:28,20,0.435777329,03/02/2011 15:17,3,0.612885153,6,1,1,5,12,9,0,0,0,0,0,0,0,1,4,1,1020.799329
14231880,03/10/2013 10:28,3,0.43590371,17/04/2010 11:19,17,0.445101559,4,4,2,7,18,3,0,0,0,0,0,0,0,3,1,1,1264.964757
25692301,08/07/2013 03:04,8,0.12218809,08/07/2013 03:04,8,0.12218809,5,4,2,2,4,4,0,0,0,0,0,9033047.985,0,3,2,1,0
25147239,21/05/2013 13:01,21,0.540974358,14/04/2013 12:22,14,0.515117982,4,4,2,1,6,4,0,0,0,0,0,0,0,3,2,1,37.0269213
5484725,18/01/2013 16:03,18,0.668404654,18/09/2007 08:24,18,0.349658096,1,4,2,7,18,3,0,0,0,0,0,0,0,3,2,1,1949.31875
17833061,09/07/2013 07:13,9,0.300398801,16/05/2011 10:28,16,0.397098594,7,3,2,1,4,4,0,0,0,0,0,0,0,3,3,1,784.8647569
24025827,21/01/2013 06:01,21,0.250410351,08/01/2013 11:24,8,0.441854075,8,4,1,2,20,9,0,0,0,0,0,244022.7916,0,1,2,1,12.77579861
10520537,15/11/2013 11:30,15,0.437641643,26/02/2009 18:30,26,0.770714973,5,4,2,3,4,4,0,0,0,0,0,259099.6323,0,3,2,1,1722.708356
10549712,04/07/2013 10:00,4,0.416580725,12/04/2009 12:28,12,0.480344158,10,3,2,2,15,12,0,0,0,0,0,0,0,3,2,1,1543.897095
10705259,06/06/2013 11:06,6,0.454048105,26/03/2009 16:01,26,0.667189656,7,4,2,3,4,4,0,0,0,0,0,0,0,3,2,1,1532.795081
17406109,19/02/2013 03:26,19,0.106768556,28/03/2011 19:06,28,0.787747486,1,4,2,2,18,3,0,0,0,0,0,0,0,3,3,1,693.3471528
18810529,14/02/2013 04:28,14,0.186340082,26/07/2011 11:02,26,0.459812073,4,4,2,5,18,3,0,0,0,0,0,258622.2703,0,3,2,1,568.7265278
3872980,13/06/2013 11:14,13,0.467895787,11/03/2007 03:28,11,0.105250574,7,4,2,3,21,12,0,0,0,0,0,0,0,3,2,1,2286.323472
4136429,16/10/2013 10:01,16,0.417569128,19/03/2007 17:07,19,0.713003898,4,3,2,5,15,12,0,0,0,0,0,0,0,3,5,1,2402.70419
23190358,25/04/2013 06:19,25,0.236943291,29/11/2012 13:30,29,0.520987749,7,4,2,2,19,12,0,0,0,0,0,0,0,3,2,1,146.7006829
25212835,27/02/2013 17:24,27,0.724965246,05/02/2013 15:17,5,0.613491427,4,4,2,6,11,3,0,0,0,0,0,0,0,3,2,1,22.08792824
5869455,03/12/2013 00:28,3,0.019672462,28/09/2007 13:27,28,0.522639869,8,1,1,2,14,3,0,0,0,0,0,0,0,3,2,1,2257.458981
22272124,26/06/2013 06:03,26,0.251845601,04/07/2012 07:00,4,0.291360846,4,4,2,7,21,12,0,0,0,0,0,0,0,3,1,1,356.9603588
8792536,07/01/2013 14:17,7,0.571822532,30/08/2008 05:30,30,0.187548685,8,4,2,2,4,12,0,0,0,0,0,0,0,1,6,1,1591.366215
12017557,04/09/2013 01:17,4,0.03010818,16/10/2009 16:10,16,0.659644538,4,4,3,5,20,9,0,0,0,0,0,259579.2567,0,1,5,1,1418.380023
8982377,01/02/2013 01:19,1,0.054960395,01/10/2008 13:07,31,0.537054807,7,1,1,2,12,9,0,0,0,0,0,0,0,1,5,1,1583.508183
26808672,28/06/2013 09:06,28,0.379114446,20/06/2013 12:01,20,0.500743003,8,4,2,5,15,12,0,0,0,0,0,0,0,3,2,1,7.878483796
6268428,10/07/2013 06:13,10,0.241049309,27/12/2007 03:19,27,0.112073044,7,4,2,5,4,12,0,0,0,0,0,0,0,1,5,1,2022.120648
22625370,22/07/2013 02:25,22,0.100590776,21/09/2012 17:26,21,0.72663028,4,4,1,3,12,9,0,0,0,0,0,0,0,1,2,1,303.3741667
7786728,13/08/2013 09:11,13,0.367458491,28/05/2008 06:13,28,0.241279501,7,4,2,4,15,12,0,0,0,0,0,0,0,3,5,1,1903.123391
4870029,05/02/2013 07:17,5,0.280081752,19/07/2007 12:03,19,0.497865768,6,4,2,3,20,12,0,0,0,0,0,258184.0098,0,1,6,1,2027.801563
3448736,10/12/2013 11:21,10,0.47313023,17/01/2007 08:09,17,0.326849997,4,4,2,5,4,4,0,0,0,0,0,267626.475,0,3,2,1,2519.13331
23272904,15/10/2013 09:27,15,0.393904541,21/12/2012 07:11,21,0.299177508,3,4,2,5,12,9,0,0,0,0,0,0,0,1,2,1,298.0944676
5642796,12/06/2013 09:30,12,0.395766762,01/10/2007 08:10,31,0.340587534,8,4,2,7,18,3,0,0,0,0,0,0,0,3,6,1,2081.055312
4501794,08/02/2013 03:26,8,0.106936386,10/06/2007 16:24,10,0.650341157,7,3,1,2,12,9,0,0,0,0,0,0,0,1,2,1,2069.459398
18222814,27/09/2013 06:18,27,0.237524016,29/05/2011 08:04,29,0.330888928,9,4,2,6,21,4,0,0,0,0,0,0,0,3,2,1,851.9260764
26242641,05/03/2013 08:24,5,0.350283242,05/03/2013 04:19,5,0.179906762,5,4,2,3,4,12,0,0,0,0,0,0,0,1,2,1,0.17037037
14744972,10/10/2013 07:12,10,0.300258447,15/05/2010 18:02,15,0.751511109,8,5,2,2,20,9,0,0,0,0,0,0,0,1,2,1,1243.548738
8355002,02/10/2013 12:15,2,0.510596958,24/06/2008 06:07,24,0.245248939,8,2,1,5,20,3,0,0,0,0,0,0,0,3,2,1,1926.255625
20549840,25/10/2013 13:30,25,0.562343859,01/03/2012 05:09,1,0.214323505,6,4,2,5,15,12,0,0,0,0,0,222171.7502,0,3,6,1,603.3478125
25296261,28/08/2013 02:00,28,0.083026621,17/06/2013 17:11,17,0.71616165,2,4,2,3,5,4,0,0,0,0,0,0,0,3,2,1,71.36747685
8831716,24/05/2013 14:08,24,0.588882236,01/08/2008 05:02,1,0.2070371,6,4,2,3,8,12,0,0,0,0,0,0,0,3,2,1,1757.379086
6135812,08/02/2013 00:22,8,0.015599891,11/12/2007 14:17,11,0.571501601,4,4,2,7,18,3,0,0,0,0,0,0,0,3,4,1,1885.42044
9357293,01/10/2013 19:24,1,0.774692677,16/10/2008 17:24,16,0.691973595,2,4,3,3,20,4,0,0,0,0,0,256354.8536,0,4,2,1,1811.083333
6731325,24/04/2013 13:26,24,0.523684919,28/01/2008 17:13,28,0.717579731,4,4,1,2,17,3,0,0,0,0,0,253534.1102,0,3,4,1,1912.842211
17433363,19/04/2013 03:20,19,0.111146866,22/02/2011 12:15,22,0.510500159,4,4,2,5,18,3,0,0,0,0,0,0,0,3,4,1,786.6284259
4485209,13/12/2013 07:19,13,0.305122248,25/05/2007 10:20,25,0.403092247,6,4,2,7,21,4,0,0,0,0,0,0,0,3,2,1,2393.874259
14783822,31/05/2013 16:19,31,0.653736035,09/07/2010 09:20,9,0.388748055,5,4,2,1,21,12,0,0,0,0,0,0,0,3,2,1,1057.2911
725632,02/05/2013 06:12,2,0.258604097,05/03/2006 05:07,5,0.21328751,7,1,1,2,13,3,0,0,0,0,0,247141.1165,0,3,2,1,2615.045313
1489622,18/12/2013 04:21,18,0.181344027,22/04/2006 13:12,22,0.55032839,1,4,2,2,18,3,0,0,0,0,0,0,0,3,2,1,2796.631019
24389398,14/01/2013 17:06,14,0.704434482,14/01/2013 17:06,14,0.704434482,3,1,2,2,4,4,0,0,0,0,0,0,0,3,2,1,0
25495260,04/12/2013 10:10,4,0.423460208,09/07/2013 06:23,9,0.266111943,4,3,2,2,20,9,0,0,0,0,0,0,0,1,2,1,148.1576505
10324970,17/10/2013 14:20,17,0.569149645,15/02/2009 17:18,15,0.720647902,2,3,2,7,18,3,0,0,0,0,0,0,0,3,2,1,1704.876493
25057506,22/04/2013 12:15,22,0.489237646,11/04/2013 13:11,11,0.534153833,4,4,1,3,10,12,0,0,0,0,0,0,0,1,2,1,10.96133102
10253789,20/02/2013 04:22,20,0.18185125,01/03/2009 08:12,1,0.325031256,4,3,2,2,6,5,0,0,0,0,0,246649.451,0,3,4,1,1451.840336
1250651,04/06/2013 02:12,4,0.091416128,01/05/2006 11:07,1,0.463265683,2,4,2,5,20,9,0,0,0,0,0,0,0,2,2,1,2590.628657
17238193,31/10/2013 16:28,31,0.6469524,24/02/2011 06:17,24,0.261511883,10,4,2,3,15,12,0,0,0,0,0,213420.3542,0,3,3,1,980.4242824
15075150,24/04/2013 02:17,24,0.095428587,15/06/2010 10:06,15,0.412577689,4,3,2,7,15,12,0,0,0,0,0,0,0,3,2,1,1043.674514
23007383,09/01/2013 14:22,9,0.56800508,26/10/2012 15:03,26,0.626840142,5,4,2,2,21,12,0,0,0,0,0,0,0,3,2,1,74.97133102
26231594,19/09/2013 14:01,19,0.583684075,27/07/2013 15:13,27,0.634326253,7,4,2,5,15,12,0,0,0,0,0,220482.9922,0,3,5,1,53.9500463
23682715,27/12/2013 14:11,27,0.575412768,16/12/2012 09:18,16,0.387258516,4,4,1,1,12,9,0,0,0,0,0,0,0,1,5,1,376.2035069
6753949,17/04/2013 16:28,17,0.685994426,18/02/2008 07:25,18,0.309339646,8,4,2,2,18,3,0,0,0,0,0,0,0,3,6,1,1885.376887
13801280,06/05/2013 08:06,6,0.32894351,28/02/2010 18:24,28,0.733156889,3,4,1,5,20,9,0,0,0,0,0,0,0,1,2,1,1162.57088
15369057,22/04/2013 13:28,22,0.560918578,21/08/2010 06:19,21,0.236493441,3,3,2,2,5,3,0,0,0,0,0,0,0,3,2,1,975.2978009
23025369,25/01/2013 02:19,25,0.069891599,23/10/2012 03:15,23,0.114579902,7,4,1,7,7,3,0,0,0,0,0,0,0,3,5,1,93.96135417
14911131,16/08/2013 04:16,16,0.177583553,02/06/2010 15:28,2,0.605298847,6,5,2,7,4,4,0,0,0,0,0,0,0,3,2,1,1170.533275
16389639,12/07/2013 01:25,12,0.058827934,05/01/2011 04:15,5,0.177298821,8,4,2,2,4,4,0,0,0,0,0,0,0,3,2,1,918.8819213
3868283,08/02/2013 18:15,8,0.760554579,19/04/2007 08:29,19,0.353758659,4,5,2,7,15,12,0,0,0,0,0,0,0,3,5,1,2122.406794
10022564,18/11/2013 09:13,18,0.383714168,11/01/2009 01:00,11,0.041852371,4,4,1,2,21,3,0,0,0,0,0,9027487.785,0,3,2,1,1772.342488
22901220,07/11/2013 07:10,7,0.298528382,30/09/2012 17:03,30,0.710364681,4,4,1,7,12,9,0,0,0,0,0,0,0,1,2,1,402.5882292
14196352,21/05/2013 06:07,21,0.245421712,04/04/2010 04:13,4,0.175692359,7,3,1,2,20,9,0,0,0,0,0,0,0,1,2,1,1143.079444
13571734,17/01/2013 03:13,17,0.134020012,09/02/2010 16:14,9,0.676082509,3,3,2,3,20,9,0,0,0,0,0,250909.3937,0,1,2,1,1072.45735
20655749,24/10/2013 05:16,24,0.197513454,05/03/2012 14:02,5,0.584389541,8,4,2,6,4,4,0,0,0,0,0,256203.4277,0,3,6,1,597.6346759
24001809,21/10/2013 14:08,21,0.58919237,23/01/2013 14:13,23,0.592653305,1,4,2,2,2,3,0,0,0,0,0,0,0,4,2,1,270.9965394
1583940,04/10/2013 03:02,4,0.123935364,28/04/2006 15:29,28,0.645162358,7,4,2,3,20,9,0,0,0,0,0,217246.3791,0,1,2,1,2715.481551
1370716,06/05/2013 08:22,6,0.317960711,10/05/2006 01:22,10,0.056688055,9,4,2,5,15,12,0,0,0,0,0,0,0,3,2,1,2553.291505
918713,21/11/2013 10:26,21,0.398312565,27/02/2006 15:27,27,0.643789885,10,4,1,5,2,3,0,0,0,0,0,0,0,3,2,1,2823.791238
18644639,21/10/2013 12:04,21,0.497335032,30/06/2011 17:02,30,0.70666174,3,3,1,6,17,3,0,0,0,0,0,0,0,3,2,1,843.7928935
11517383,15/04/2013 02:14,15,0.093249285,16/06/2009 05:09,16,0.214479201,8,1,2,2,8,4,0,0,0,0,0,0,0,3,6,1,1398.878565
24437632,30/01/2013 06:23,30,0.234094437,14/01/2013 08:28,14,0.313952179,6,4,1,5,10,12,0,0,0,0,0,0,0,1,2,1,15.91320602
17279310,14/10/2013 07:27,14,0.272589281,01/03/2011 17:28,29,0.72807943,9,4,2,3,18,3,0,0,0,0,0,0,0,3,2,1,957.582662
14988034,03/06/2013 07:21,3,0.277407495,23/07/2010 10:07,23,0.421372315,1,4,2,5,14,12,0,0,0,0,0,0,0,1,2,1,1045.884896
13478275,31/10/2013 07:23,31,0.275899998,01/01/2010 15:28,1,0.605707852,10,4,2,6,18,3,0,0,0,0,0,0,0,3,2,1,1398.663252
9070335,14/11/2013 01:26,14,0.059970816,25/08/2008 19:06,25,0.787366773,4,3,2,5,6,5,0,0,0,0,0,0,0,3,4,1,1906.263993
22169644,03/10/2013 04:27,3,0.18523663,31/07/2012 09:16,31,0.363824682,10,1,1,3,12,9,0,0,0,0,0,247241.451,0,1,7,1,428.7994213
14098250,11/04/2013 07:27,11,0.310229994,01/05/2010 19:04,31,0.788657095,5,4,1,3,12,9,0,0,0,0,0,9028040.775,0,1,2,1,1075.515926
23072927,19/07/2013 17:12,19,0.700302752,07/12/2012 05:26,7,0.190307671,2,1,2,5,20,9,0,0,0,0,0,0,0,2,2,1,224.490544
15566728,25/09/2013 01:06,25,0.045907853,15/08/2010 16:09,15,0.672858767,7,4,2,5,18,3,0,0,0,0,0,0,0,3,5,1,1136.372928
20320537,26/11/2013 07:18,26,0.304123499,11/02/2012 03:23,11,0.109063947,4,4,1,5,12,9,0,0,0,0,0,0,0,1,5,1,654.163206
26132475,15/05/2013 01:28,15,0.022174015,15/05/2013 01:28,15,0.022174015,5,4,2,3,12,9,0,0,0,0,0,265617.9715,0,1,2,1,0
10500560,06/05/2013 00:29,6,0.01994993,26/03/2009 07:16,26,0.280296022,8,3,2,7,18,3,0,0,0,0,0,211620.2683,0,3,6,1,1501.717292
2553378,24/10/2013 12:16,24,0.511349218,27/09/2006 07:03,27,0.293769399,4,1,1,3,12,9,0,0,0,0,0,0,0,1,4,1,2584.217581
9490078,03/04/2013 18:26,3,0.732025532,13/11/2008 18:08,13,0.755478796,1,4,1,3,2,3,0,0,0,0,0,0,0,3,2,1,1602.0125
16629161,25/06/2013 12:12,25,0.508490412,17/01/2011 01:09,17,0.048257512,6,3,2,2,15,12,0,0,0,0,0,246360.959,0,3,2,1,890.4602431
21458114,02/10/2013 09:17,2,0.386520521,06/05/2012 10:28,6,0.396885047,8,4,1,5,12,9,0,0,0,0,0,0,0,1,6,1,513.9506481
13585162,29/10/2013 08:01,29,0.332405826,21/02/2010 13:10,21,0.548351357,3,4,2,3,15,12,0,0,0,0,0,0,0,3,2,1,1345.785394
7336415,14/11/2013 01:14,14,0.051136567,03/03/2008 16:25,3,0.648994952,9,3,2,6,18,3,0,0,0,0,0,267770.2522,0,3,2,1,2081.367303
25969807,31/07/2013 10:25,31,0.433691334,19/07/2013 01:28,19,0.061144621,4,2,1,3,12,4,0,0,0,0,0,0,0,3,2,1,12.37321759
21398390,07/08/2013 04:29,7,0.146652558,13/04/2012 02:03,13,0.0815872,9,4,2,2,21,3,0,0,0,0,0,0,0,3,2,1,481.1011806
21351788,01/11/2013 14:24,1,0.566456444,05/05/2012 02:29,5,0.063349572,6,2,1,2,12,4,0,0,0,0,0,0,0,3,2,1,545.4965856
22631485,27/11/2013 08:29,27,0.353245455,08/08/2012 17:10,8,0.715108079,8,3,2,5,18,3,0,0,0,0,0,0,0,3,2,1,475.6382523
20630032,13/02/2013 14:13,13,0.592099566,22/02/2012 12:19,22,0.487094465,6,4,1,2,21,3,0,0,0,0,0,0,0,3,2,1,357.0791435
17196015,06/05/2013 04:11,6,0.158789043,31/01/2011 19:14,31,0.781945791,4,3,1,7,10,3,0,0,0,0,0,250510.528,0,3,4,1,825.3731597
17366712,23/07/2013 08:02,23,0.334992798,30/03/2011 03:21,30,0.13989855,4,1,1,2,20,10,0,0,0,0,0,0,0,3,2,1,846.1950926
2555851,21/11/2013 16:18,21,0.679288898,20/12/2006 06:14,20,0.24022929,4,4,2,5,20,9,0,0,0,0,0,0,0,1,2,1,2528.419525
7402253,12/06/2013 05:01,12,0.208717214,02/05/2008 15:28,2,0.644618757,6,4,2,2,15,12,0,0,0,0,0,0,0,3,6,1,1866.564722
4646216,15/04/2013 03:03,15,0.126770549,17/06/2007 12:05,17,0.496385365,7,4,2,3,7,12,0,0,0,0,0,0,0,1,3,1,2128.623785
2879895,22/08/2013 03:28,22,0.144304326,15/01/2007 18:03,15,0.752344719,1,1,2,2,18,3,0,0,0,0,0,0,0,3,3,1,2410.392234
24844957,08/04/2013 18:19,8,0.737037018,08/04/2013 06:16,8,0.239130492,10,1,1,5,12,4,0,0,0,0,0,0,0,3,3,1,0.502071759
